row_id,row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment,out_misrep,out_emo_lang,out_ideo_extrem,out_slip_slope,out_insult,out_mock_sarc,out_threat,pa_dress,pa_appear,pa_attit,pa_interact,pa_humor,pa_other,pb_sex,pb_lgbtq,pb_race,pb_origin,pb_nuero_div,pb_phys_able,pb_pol_affil,complex,constructive,reflective,above_threshold,thumbs_up,thumbs_down
1239,20,5,3,POLI255,UNIVERSITY OF NORTH CAROLINA,NIKLAUS,STEINER,"Dr. Steiner was one of my favorite professors at UNC. He's an incredibly interesting individual, and he loves talking to students one-on-one. Put in the work and you will do well in his classes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1249,10,4,1,SOCI468,UNIVERSITY OF NORTH CAROLINA,JESSICA,SU,"Dr. Su is an extremely kind professor (she also has a super cute family). The class was easy enough, although a large portion of our grade depended on a single term-paper. Paying attention isn't nearly as important as studying her study guide and reading the texts. She was generous enough to round my grade up without my even asking!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1248,9,5,2,SOCI130,UNIVERSITY OF NORTH CAROLINA,JESSICA,SU,"Dr. Su is so sweet. Doesn't give pop quizzes, just simple assignments in class. Always welcomes participation, great lecturer. Loves to connect with her students. Open to any suggestions to improve her class. Exams are pulled from slides. Assignments are unannounced and count as attendance. No makeups but the lowest 2 are dropped.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1255,6,5,2,PSYC222H,UNIVERSITY OF NORTH CAROLINA,TODD,THIELE,"Dr. Thiele explained all concepts clearly and was always willing to answer questions. He undoubtably understands that learning a great deal can be accomplished without making the class difficult, and never tested on trick questions. He often incorporated real life examples so students could better understand and apply the concepts. Extremely kind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1263,4,3,2,ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"Dr. Thompson and the TAs for this class are super nice, but I wish we had deeper discussions about issues in lectures/recitations. This class has a lot of biology and not as much anthropology as I anticipated, and the level of complexity (from the discussion in class to the group projects assignments) kinda reminded me of high school",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1267,8,4,4,ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"Dr. Thompson is absolutely brilliant. Her lectures were always engaging, clear, and purposeful. I will say that grading criteria was really unclear at times. This is definitely not her fault, but the class is enormous, which can make discussions difficult.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1275,16,5,3,ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"Dr. Thompson is an amazing teacher! ANTH 319 provides a great overview of global health issues. If you already had exposure to global health from other courses this class may not provide much new info. I had taken many public health and biological/medical anthro classes before 319, so I barely read or studied at all. Still a great class!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1271,12,5,2,ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,Dr. Thompson is one of my favorite professors at UNC. Her lectures were always engaging and inspiring. Going to lecture/recitation is important due to lots of group work. I found myself looking forward to this class and appreciated how the course content flowed. Fair grading and expectations were always clearly laid out. Would definitely recommend!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1276,17,5,3,ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"Dr. Thompson is the most eloquent lecturer I've ever had, and she is obviously super knowledgable and passionate about the subject. Very approachable outside of class as well. 2 exams were as expected, and the recitation project is a real grade-booster. Readings not necessary to get a good grade. Not a hard class, but very interesting!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1304,5,5,2,POLI438,UNIVERSITY OF NORTH CAROLINA,MILADA,VACHUDOVA,"Dr. Vachudova is a wonderful person and a great professor. She gives great feedback on assignments and is understanding about any outside circumstances. While lectures can sometimes be unclear, she provides good study guides and interesting, open-ended questions on tests. I would 100% take a class with Dr. Vachudova again.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1305,6,5,2,POLI438,UNIVERSITY OF NORTH CAROLINA,MILADA,VACHUDOVA,Dr. Vachudova is an amazing person and is super accessible outside class. She has a lot of knowledge but is willing to indulge student curiosities and questions in class. She genuinely cares about her students and their learning. I would 100% take a class with her again!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1300,1,5,3,EASTCNTEUROPE,UNIVERSITY OF NORTH CAROLINA,MILADA,VACHUDOVA,"Dr. Vachudova is the best professor/teacher I have ever been taught by. She always engages and prepares for class in an expert-like fashion. It is clear she knows what she is doing. Especially having to deal with students who never want to do the work, anything would be too hard for those looking for an easy A. 100% would recommend!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1365,3,5,4,PSYC500,UNIVERSITY OF NORTH CAROLINA,ERIC,YOUNGSTROM,Dr. Y is AMAZING! He is the best professor I have had at UNC. He really cares about his students and you to succeed. It is possible to get an A if you work hard and show you are putting effort into the class. I would highly recommend taking this class. His lectures are entertaining and he has you apply what you've learned to cases from his clinic.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1364,2,5,3,PSYC500,UNIVERSITY OF NORTH CAROLINA,ERIC,YOUNGSTROM,"Dr. Y told us this would be taught like a graduate-level class, but definitely not. Very lecture-heavy. However, Dr. Y is a great lecturer! He's an incredibly funny professor (lots of in-class demonstrations of concepts) & is always available to answer questions. Did a great job transitioning to online. Bonus: Two quiz grades replaced by the final.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1363,1,5,3,PSYC500,UNIVERSITY OF NORTH CAROLINA,ERIC,YOUNGSTROM,"Dr. Youngstrom is an incredibly professor. A lot of students complained about some of the assignments but he does everything for a reason. The assignments are meant to prepare you for graduate level work, but it wasn't too difficult. He's super funny (maybe a little awkward-funny at times) and really cares about his students.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
239,2,5,2,PSYC260,UNIVERSITY OF NORTH CAROLINA,STEVEN,BUZINSKI,"Dr.B is clearly passionate about what he teaches and teaching in general! His lectures were long but interesting. His grading criteria was very clear, and the assignments were all very easy. On exams we were allowed to bring in an index card of notes, but if you looked over your notes you didn't need it.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
286,9,5,3,SOCI101,UNIVERSITY OF NORTH CAROLINA,NEAL,CAREN,Dude is hilarious and clearly knows a lot about sociology. Assignments are fairly easy to complete and have very clear grading criteria. Has offered extra credit opportunities throughout the semester as well. Tests are pretty difficult so I recommend actually studying for a couple days in advance. Very helpful and has interesting classes as well.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
416,11,5,2,SOCI290,UNIVERSITY OF NORTH CAROLINA,SCOTT,DUXBURY,"Duxbury made this class very enjoyable. He is very transparent about caring for his students and wanting them to learn and does not intend to overload them with homework or give bad grades. The content covered in the course is interesting, and Duxbury does a good job of teaching some difficult machine learning processes. Highly recommend!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
710,15,5,1,SOCI172,UNIVERSITY OF NORTH CAROLINA,ROBERT,HUMMER,"Easiest class I have ever taken in my life. Requires 0 attendance, but Dr. Hummer is super sweet so you should go anyway. Exams are the only grade and are incredibly straightforward and easy.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
698,3,5,1,SOCI172,UNIVERSITY OF NORTH CAROLINA,ROBERT,HUMMER,"Easiest class I've taken here. You are graded on 4 exams that honestly you could get an A in without having gone to class. I skipped every class, used online quizlets to study and got an A. Despite this, I still learned a ton because of how he formats the exams (he makes the right answer obvious so you learn as youre taking the test.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
639,15,5,2,POLI100,UNIVERSITY OF NORTH CAROLINA,MARC,HETHERINGTON,Easiest class I've taken thus far. There are only a few assignments in the entire class. The only thing you really have to do is attend lectures and take notes. The lectures are always very amusing too!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
782,5,5,2,PSYC68,UNIVERSITY OF NORTH CAROLINA,KRISTEN,LINDQUIST,"Easily my favorite class during my first year. Dr. Lindquist is incredibly knowledgeable and is a leader in the field. She's really down to earth and is pretty light on her grading. Interesting material, too. While the final project can be a lot of work, it's also pretty fun. A fantastic seminar!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
374,1,5,2,POLI150H,UNIVERSITY OF NORTH CAROLINA,MARK,CRESCENZI,"Easily one of the best professors I've had at UNC. Assigned readings are important and coincide with homework assignments, but pretty easy grader and the activities help to understand class content. Lots of class discussion, he really cares about his students and respects what they have to say. If you can get into a class with him, take it!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
745,7,4,2,SOCI131,UNIVERSITY OF NORTH CAROLINA,TANIA,JENKINS,"Easy A if you read assignments and go to class. Have to participate once a week otherwise its in-class assignments, 2 midterms, 5 pg OP-Ed, and final. Very flexible and responsive to student questions. Highly recommend as she really makes subject matter interesting and understandable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
369,1,4,1,PSYC54,UNIVERSITY OF NORTH CAROLINA,SHAUNA,COOPER,Easy first year seminar and she is a really understanding professor. Very low stress class so I'd recommend for anyone looking for an easy FYS.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1333,14,5,3,POLI271,UNIVERSITY OF NORTH CAROLINA,MATTHEW,WEIDENFELD,"Echoing other students here, the man makes the cumbersome world of Political Theory deeply enjoyable! He makes dated philosophizing relevant today, and helps guide ones imagination to the meat of the info, so we may critique it better. My only complaint is hes so good he seems like hes juggling numerous responsibilities at times. Still love him.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1321,2,4,3,POLI270,UNIVERSITY OF NORTH CAROLINA,MATTHEW,WEIDENFELD,Ecstatic about course material wants students to engage. Very understanding. The class was a bit out of my comfort zone because the second half of the class is a simulation of ancient Athens including everyone giving a speech. A lot of people get into the simulation. it's not hard it just can be difficult if you're shy to get into character.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
162,10,1,4,POLI288,UNIVERSITY OF NORTH CAROLINA,ANNA,BASSI,"Entirely taught based on screenshots from the textbook. Discrepancies exist in teaching style between book and textbook however, making the course more confusing than it needs to be. Professor Bassi also spoke down to students, seemingly refused to answer question regarding homework and took access to the online lectures away days before the final.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
300,3,5,3,NSCI225,UNIVERSITY OF NORTH CAROLINA,VICKI,CHANON,Every lecture was incredibly engaging and she taught the material really well. They were also recorded and posted if you missed a day. Really fair tests too.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
894,2,5,2,PLCY340H,UNIVERSITY OF NORTH CAROLINA,BENJAMIN,MEIER,"Everyone should take a class with Meier. He's passionate about the subject, and does a good job of explaining what the real world implications of ethical frameworks are. This class is great for anyone who wants to engage with public policy. For the people complaining about the difficulty or readings, maybe the honors section wasn't the best choice.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
228,18,5,4,POLI270,UNIVERSITY OF NORTH CAROLINA,SUSAN,BICKFORD,"Excellent class. It's not an easy course for anyone just to slack and get a good grade, but if you work for it, it's surely worth it. Professor is super helpful, friendly, and inspiring. Class discussion is always in a great atmosphere. professor smiles when you talk to her, and she gets so excited when someone come up with good thoughts!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1315,16,5,3,EASTEURO,UNIVERSITY OF NORTH CAROLINA,MILADA,VACHUDOVA,"Excellent Professor; she makes the subject so interesting and fun! She also has great stories to tell of her childhood in the former Yugoslavia. Very approachable as well and fair on her exams. I was not surprised by any of the content. Overall, one of the best political science professors I had at UNC.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
836,9,5,2,POLI70,UNIVERSITY OF NORTH CAROLINA,GARY,MARKS,"Fairly easy A. He's British & his stories were awesome. (Ask him about his time in East Berlin!) His wife is also an awesome Poli professor, and we interacted with her too. Doesn't allow electronics, and lectures sometimes got a little long, but overall I would definitely take a class with him again.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
706,11,5,1,SOC172,UNIVERSITY OF NORTH CAROLINA,ROBERT,HUMMER,fantastic prof and makes the class super easy but also very informational,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
924,12,5,2,SOCI412,UNIVERSITY OF NORTH CAROLINA,TED,MOUW,Fantastic professor. Very enthusiastic about the material.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
245,8,5,2,PSYC260,UNIVERSITY OF NORTH CAROLINA,STEVEN,BUZINSKI,"Fave class at UNC so far, both bc of Dr. B and because the material is so fascinating! This was by far one of the best structured courses I've ever taken. There is a good amount of work but it is easy to do well if you stay on track, and everything you learn is useful and applicable. Highly highly recommend!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
824,18,5,2,101,UNIVERSITY OF NORTH CAROLINA,JEANNIE,LOEB,"Favorite professor so far at UNC. Lectures are witty, entertaining, and easy to follow. She is very well spoken and makes psychology fascinating. The workload consists of one-two textbook readings a week, which are 30 pages and come with an easy quiz. Exams are considered to be tough, but your reading notes help and she gives exam extra credit!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
